"","X","DATE","Month","..MAX","..MIN","AW","SLP","MSP","DPT","RH","VP","Cat","..R.F"
"4588",4588,1981-07-24,"Jul",-1.27358498651596,0.798734588290602,0.178337414741418,-2.43136886451893,-1.60040427878013,1.16175622886424,1.51226221568178,1.27950362894058,4,16.7999992370605
"4589",4589,1981-07-25,"Jul",-0.94786590234066,0.858600605210699,1.08093696560306,-1.51699548526368,-0.887851536624266,1.08758673328355,1.34874178781188,1.18874890875776,2,0.899999976158142
"4590",4590,1981-07-26,"Jul",-0.897755053440258,0.758824290960311,0.539377235086076,-0.873560821164556,-0.402022817211604,1.09500385260212,1.37210184893615,1.19573004107952,2,1
"4591",4591,1981-07-27,"Jul",-0.74742346252393,0.91846624151435,1.08093696560306,-1.06545851963219,-0.644937176917935,1.05791910481178,1.11514117656917,1.13988098250547,1,0
"4592",4592,1981-07-28,"Jul",-0.622146818165364,0.938421580487708,1.80301660629238,-1.31381211861808,-0.750204019807847,1.02825119340583,1.0917811154449,1.09799418857494,1,0
"4593",4593,1981-07-29,"Jul",-0.546980544814762,0.858600605210699,0.900417055430733,-1.02031584692054,-0.499194491619907,1.08758673328355,1.37210184893615,1.181767776436,2,0.100000001490116
"4594",4594,1981-07-30,"Jul",-0.897755053440258,0.798734588290602,0.900417055430733,-1.15577142468423,-0.661137398090795,0.976332489912512,0.881540565326455,1.02818286535738,1,0
"4595",4595,1981-07-31,"Jul",-0.722368038073728,0.798734588290602,1.26145687577539,-1.7540634160717,-1.08218500123125,1.0430851491088,1.32538172668761,1.1189375855402,3,3.40000009536743
"4596",4596,1981-08-01,"Aug",-1.04808712224903,0.958376919461088,1.9835365164647,-1.85564820948729,-1.21173734956604,0.939247742122166,0.834820443077912,0.972333806783337,2,0.600000023841858
"4597",4597,1981-08-02,"Aug",-0.797533833531894,0.878555563567612,1.62249669612005,-1.55086626961178,-0.944537484414847,0.998583281999874,1.06842105432062,1.06308852696616,2,0.800000011920929
"4598",4598,1981-08-03,"Aug",-1.62435997303389,0.83864526623732,0.900417055430733,-1.08804363580233,-0.612546618781822,1.0505019854932,1.06842105432062,1.13289985018372,2,1.39999997615814
"4599",4599,1981-08-04,"Aug",-0.697312613623528,0.91846624151435,2.34457633680936,-1.58473705395989,-0.985023211032569,0.916996950034789,0.881540565326455,0.95139040981807,2,0.100000001490116
"4600",4600,1981-08-05,"Aug",-0.872700106882496,0.798734588290602,2.52509624698169,-1.72019263172359,-0.976918158341318,0.968915653528104,1.72250276580022,1.02120173303563,2,1.20000004768372
"4601",4601,1981-08-06,"Aug",-2.10041112601796,0.519360984512797,1.44197678594772,-1.76534908424956,-1.00930871647743,0.857661410157066,1.44218203230896,0.860635689635248,4,25.7000007629394
"4602",4602,1981-08-07,"Aug",-1.95007905720919,0.599181959789826,1.9835365164647,-1.52829493325596,-0.839270641524917,0.968915653528104,1.72250276580022,1.02120173303563,3,3.70000004768372
"4603",4603,1981-08-08,"Aug",-1.77469156395022,0.639092637736544,1.62249669612005,-1.67503617919762,-0.968822989859709,0.909580113650395,1.41882197118469,0.937428145174559,2,0.400000005960464
"4604",4604,1981-08-09,"Aug",-1.27358498651596,0.778779249317224,1.44197678594772,-2.23945738623698,-1.41416598265452,1.0430851491088,1.53562227680605,1.1189375855402,1,0
"4605",4605,1981-08-10,"Aug",-1.69952576849206,0.858600605210699,2.70561615715402,-2.25074305441484,-1.44655654079074,0.961498534209528,1.25530154331479,1.00723946839211,3,5.09999990463257
"4606",4606,1981-08-11,"Aug",-1.37380668431676,0.858600605210699,1.80301660629238,-1.64117917466383,-0.960727821378082,1.08758673328355,1.62906252130313,1.181767776436,2,0.699999988079071
"4607",4607,1981-08-12,"Aug",-1.04808712224903,0.639092637736544,1.80301660629238,-1.32509778679604,-0.7663943567711,0.998583281999874,1.13850123769344,1.0561073946444,3,4.59999990463257
"4608",4608,1981-08-13,"Aug",-0.872700106882496,0.659047976709923,2.52509624698169,-1.4041112438558,-0.814975251870431,1.0505019854932,1.25530154331479,1.13289985018372,2,1
"4609",4609,1981-08-14,"Aug",-0.847644682432294,0.83864526623732,2.88613606732635,-1.61859405849369,-0.968822989859709,0.998583281999874,1.32538172668761,1.06308852696616,1,0
"4610",4610,1981-08-15,"Aug",-1.12325339559963,0.858600605210699,2.34457633680936,-1.8217912049535,-1.09028016971287,1.07275277758057,1.65242258242741,1.16780551179249,3,3.90000009536743
"4611",4611,1981-08-16,"Aug",-1.22347461550799,0.83864526623732,2.34457633680936,-1.99111756706531,-1.2279375707389,0.976332489912512,1.46554209343324,1.02818286535738,3,9.80000019073486
"4612",4612,1981-08-17,"Aug",-1.42391705532473,0.639092637736544,2.52509624698169,-1.70890696354563,-1.04169927461353,1.02825119340583,1.25530154331479,1.10497532089669,3,8.89999961853027
"4613",4613,1981-08-18,"Aug",-1.07314254669923,0.718913613013573,1.26145687577539,-1.44926769638188,-0.814975251870431,0.961498534209528,1.34874178781188,1.00723946839211,2,2.20000004768372
"4614",4614,1981-08-19,"Aug",-1.04808712224903,0.798734588290602,1.9835365164647,-1.55086626961178,-0.936432431723596,1.10242068898652,1.30202166556334,1.20271117340127,2,1.39999997615814
"4615",4615,1981-08-20,"Aug",-1.19841919105779,0.758824290960311,0.719897145258404,-1.30252645044021,-0.734003798634987,1.10983752537091,1.37210184893615,1.21667343804478,2,0.200000002980232
"4616",4616,1981-08-21,"Aug",-1.02303169779882,0.718913613013573,0.719897145258404,-1.42669636002595,-0.83117547304329,1.02083435702143,1.30202166556334,1.09101305625318,1,0
"4617",4617,1981-08-22,"Aug",-1.09819797114943,0.718913613013573,1.26145687577539,-1.56215193778975,-0.904051757797125,0.939247742122166,1.41882197118469,0.972333806783337,2,1
"4618",4618,1981-08-23,"Aug",-1.07314254669923,0.718913613013573,1.26145687577539,-1.05417285145433,-0.539680218237629,0.961498534209528,1.11514117656917,1.00723946839211,3,4
"4619",4619,1981-08-24,"Aug",-0.94786590234066,0.758824290960311,0.539377235086076,-0.467180308059041,-0.102432393924298,1.07275277758057,1.18522135994198,1.16082437947074,2,1.10000002384186
"4620",4620,1981-08-25,"Aug",-0.847644682432294,0.519360984512797,0.358857324913747,-0.241411825243298,0.0190247859288676,0.961498534209528,0.881540565326455,1.00723946839211,1,0
"4621",4621,1981-08-26,"Aug",-0.697312613623528,0.519360984512797,0.358857324913747,-0.0946567994874205,0.189062860881363,1.11725464468949,1.30202166556334,1.23063570268829,1,0
"4622",4622,1981-08-27,"Aug",-0.822589257982094,0.519360984512797,0.900417055430733,-0.388153071184961,0.0109296174472407,0.998583281999874,1.48890215455751,1.0561073946444,2,2.09999990463257
"4623",4623,1981-08-28,"Aug",-1.19841919105779,0.519360984512797,0.539377235086076,-0.67036367470464,-0.151013289023646,0.954081697825135,1.62906252130313,0.993277203748604,3,3.29999995231628
"4624",4624,1981-08-29,"Aug",-1.14830834215739,0.439540009235768,0.719897145258404,-1.22349921356614,-0.636842008436308,0.90216299433182,1.30202166556334,0.923465880531048,3,5.30000019073486
"4625",4625,1981-08-30,"Aug",-1.04808712224903,0.519360984512797,0.719897145258404,-0.884846489342521,-0.426318206866072,0.946664861440741,1.02170093207208,0.986296071426848,3,2.90000009536743
"4626",4626,1981-08-31,"Aug",-0.772478409081692,0.339763694985379,0.719897145258404,-0.738105243400857,-0.321051363976161,0.894746157947412,0.928260687574997,0.909503615887537,1,0
"4627",4627,1981-09-01,"Sep",-0.647201764723126,0.439540009235768,0.719897145258404,-0.444595191888897,-0.0700418357882029,0.835410618069704,0.928260687574997,0.832711160348225,1,0
"4628",4628,1981-09-02,"Sep",-0.672257189173328,0.419584670262408,0.539377235086076,-0.591350217644877,-0.215794405295855,0.872495365860049,0.951620748699268,0.88856021892227,1,0
"4629",4629,1981-09-03,"Sep",-0.997976751241063,0.519360984512797,0.719897145258404,-0.738105243400857,-0.296765858531298,0.909580113650395,1.06842105432062,0.930447012852803,2,0.100000001490116
"4630",4630,1981-09-04,"Sep",-0.94786590234066,0.599181959789826,0.539377235086076,-0.647792338348813,-0.418223038384464,0.850244290838491,0.858180504202183,0.853654557313492,1,0
"4631",4631,1981-09-05,"Sep",-0.722368038073728,0.599181959789826,0.358857324913747,-0.546193765118906,-0.191499015641368,0.946664861440741,0.951620748699268,0.986296071426848,1,0
"4632",4632,1981-09-06,"Sep",-0.672257189173328,0.958376919461088,0.719897145258404,-0.331710950481026,0.00283444896561385,1.1246714810739,1.39546191006042,1.23761683501005,1,0
"4633",4633,1981-09-07,"Sep",-0.521925120364559,0.758824290960311,0.178337414741418,-0.591350217644877,-0.207689352604604,1.17659018456721,1.37210184893615,1.32139042287112,2,0.200000002980232
"4634",4634,1981-09-08,"Sep",-0.597091393715161,0.659047976709923,0.178337414741418,-0.580064549466912,-0.215794405295855,1.07275277758057,1.02170093207208,1.16082437947074,3,7.19999980926514
"4635",4635,1981-09-09,"Sep",-0.546980544814762,0.519360984512797,0.358857324913747,-0.591350217644877,-0.240079910740717,1.0430851491088,0.951620748699268,1.1189375855402,1,0
"4636",4636,1981-09-10,"Sep",-0.321482680547829,0.659047976709923,0.358857324913747,-0.467180308059041,-0.12671789936916,0.976332489912512,0.928260687574997,1.02818286535738,1,0
"4637",4637,1981-09-11,"Sep",-0.271371831647427,0.599181959789826,-0.363222315775567,-0.896132157520383,-0.442508543829326,1.05791910481178,1.20858142106625,1.14686211482723,4,36.0999984741211
"4638",4638,1981-09-12,"Sep",-0.647201764723126,0.599181959789826,-0.724262136120224,-0.828404368638585,-0.426318206866072,1.14692227316126,1.11514117656917,1.27252249661883,2,1.39999997615814
"4639",4639,1981-09-13,"Sep",-0.321482680547829,0.818689927263962,-0.724262136120224,-0.297853945947234,-0.110527562405925,0.991166445615481,0.461059465089572,1.04912626232265,2,1.10000002384186
"4640",4640,1981-09-14,"Sep",0.02929182807767,0.539316323486156,-0.182702405603239,-0.184969704539362,0.075710733719449,0.946664861440741,0.811460381953641,0.986296071426848,4,17.7000007629395
"4641",4641,1981-09-15,"Sep",-0.146095187288861,0.798734588290602,-0.543742225947896,-0.128527583835427,0.180967692399755,1.1246714810739,1.48890215455751,1.23761683501005,1,0
"4642",4642,1981-09-16,"Sep",-0.0959848162808963,0.579226620816447,-0.543742225947896,-0.320425282303163,0.0352250071017272,1.01341723770286,1.23194148219052,1.09799418857494,4,11.5
"4643",4643,1981-09-17,"Sep",-0.346538104998029,0.679002935066836,-0.904782046292553,-0.625221001992986,-0.288660805840047,1.19142414027018,1.02170093207208,1.34233381983638,3,8.80000019073486
"4644",4644,1981-09-18,"Sep",-0.296427256097629,0.639092637736544,-0.904782046292553,-0.907431605512665,-0.426318206866072,1.13208860039247,0.998340870947811,1.25157909965356,4,24.3999996185303
"4645",4645,1981-09-19,"Sep",-0.296427256097629,0.798734588290602,-0.543742225947896,-1.25736999791414,-0.717813461671752,1.1840070209516,1.41882197118469,1.32837155519287,1,0
"4646",4646,1981-09-20,"Sep",-0.121040240731099,0.679002935066836,-0.543742225947896,-1.05417285145433,-0.798784914907195,1.23592572444493,1.58234239905459,1.41214514305394,3,7
"4647",4647,1981-09-21,"Sep",-0.0458739673804968,0.519360984512797,-0.543742225947896,-1.21221354538817,-0.742108851326238,1.09500385260212,0.858180504202183,1.19573004107952,4,16.2000007629395
"4648",4648,1981-09-22,"Sep",-0.246316885089665,0.738868951986933,-0.00218249543091017,-1.29122700244793,-0.725908630153378,1.2507596801479,1.58234239905459,1.43308854001921,2,0.699999988079071
"4649",4649,1981-09-23,"Sep",-1.16083629332871,0.88454227944457,-0.670106128637086,-1.30252645044021,-0.693518072017265,1.13208860039247,1.74586282692449,1.25157909965356,4,12.9300003051758
"4650",4650,1981-09-24,"Sep",-1.52413827523309,0.579226620816447,0.358857324913747,-1.30252645044021,-0.67732773505403,1.08016989689914,1.62906252130313,1.181767776436,4,13
"4651",4651,1981-09-25,"Sep",-1.42391705532473,0.718913613013573,-0.00218249543091017,-1.07675796762447,-0.5720608921641,1.22850888806052,1.65242258242741,1.39818287841043,3,4.09999990463257
"4652",4652,1981-09-26,"Sep",-1.12325339559963,0.798734588290602,-0.00218249543091017,-0.850989484808729,-0.426318206866072,1.15433939247983,1.32538172668761,1.28648476126234,1,0
"4653",4653,1981-09-27,"Sep",-0.647201764723126,0.938421580487708,0.900417055430733,-0.805833032282655,-0.369632259075491,1.14692227316126,1.39546191006042,1.27252249661883,1,0
"4654",4654,1981-09-28,"Sep",-0.847644682432294,0.91846624151435,1.26145687577539,-0.873560821164556,-0.38583248024835,1.08758673328355,1.37210184893615,1.181767776436,2,2
"4655",4655,1981-09-29,"Sep",-1.17085817637331,0.87655999160864,-0.652054154835573,-0.715520127230714,0.156682186954893,1.07275277758057,1.02170093207208,1.18874890875776,4,12.5699996948242
"4656",4656,1981-09-30,"Sep",-0.74742346252393,0.599181959789826,0.178337414741418,-0.00435767424969293,0.278139366808058,0.998583281999874,1.32538172668761,1.0561073946444,1,0
"4657",4657,1981-10-01,"Oct",-0.897755053440258,0.599181959789826,-0.00218249543091017,0.00694177374258887,0.253843977153571,0.954081697825135,1.11514117656917,0.993277203748604,2,0.800000011920929
"4658",4658,1981-10-02,"Oct",-0.647201764723126,0.439540009235768,-0.00218249543091017,-0.139813252013391,0.172872523918128,0.946664861440741,1.18522135994198,0.986296071426848,2,0.400000005960464
"4659",4659,1981-10-03,"Oct",-0.897755053440258,0.0204794132608548,-0.182702405603239,-0.0607997949536287,0.21335825053585,0.368142569563994,0.531139648462386,0.28818283925129,1,0
"4660",4660,1981-10-04,"Oct",-0.622146818165364,-0.199028554213281,-0.543742225947896,-0.27526882977709,0.0514153440649625,0.627735804096415,0.834820443077912,0.581390396765024,1,0
"4661",4661,1981-10-05,"Oct",-0.296427256097629,0.000524074287495424,-0.543742225947896,-0.184969704539362,0.140481965782033,0.3607257331796,0.507779587338115,0.267239442286023,1,0
"4662",4662,1981-10-06,"Oct",-0.822589257982094,-0.398581182714058,-0.724262136120224,-0.343010398473307,-0.0538514988249675,0.523898680043953,0.250818914971131,0.434786618008157,1,0
"4663",4663,1981-10-07,"Oct",0.0543472525278697,0.599181959789826,-0.363222315775567,-0.162384588369218,0.0514153440649625,0.857661410157066,0.647939954083742,0.867616821957003,1,0
"4664",4664,1981-10-08,"Oct",-0.321482680547829,0.559271662459534,-0.363222315775567,0.0407987782763806,0.189062860881363,0.657403715502368,0.250818914971131,0.630258323017313,1,0
"4665",4665,1981-10-09,"Oct",0.179623896886436,0.519360984512797,-0.724262136120224,0.255281592914159,0.35100576735225,0.71673925538009,0.344259159468216,0.71403191087838,1,0
"4666",4666,1981-10-10,"Oct",0.254789692344599,0.619137298763185,-0.724262136120224,0.0633838944465246,0.21335825053585,0.538732635746936,0.0872984871012326,0.455730014973424,1,0
"4667",4667,1981-10-11,"Oct",0.304900541245002,-0.0393862230427958,-0.724262136120224,-0.00435767424969293,0.132386797300406,0.00471221097910994,-0.33318261313565,-0.0748360414800004,1,0
"4668",4668,1981-10-12,"Oct",0.405122239045832,0.120255727511243,-0.543742225947896,0.435893623203931,0.512948673823138,0.672237671205337,0.344259159468216,0.616296058373802,1,0
"4669",4669,1981-10-13,"Oct",0.355011390145405,0.399629331289049,-0.543742225947896,0.571362980781946,0.593920127058581,0.850244290838491,0.367619220592487,0.853654557313492,1,0
"4670",4670,1981-10-14,"Oct",0.329955487802739,-0.478402157991087,-0.543742225947896,0.469764407551937,0.529148894995997,-0.373552244775826,-0.449982918757006,-0.347100202028468,1,0
"4671",4671,1981-10-15,"Oct",0.254789692344599,-0.598133811214834,-0.724262136120224,0.266567261092124,0.407691715142832,-0.603477709369393,-0.753663713372532,-0.626345494898691,1,0
"4672",4672,1981-10-16,"Oct",0.304900541245002,-0.777731100742252,-0.724262136120224,0.30043804544013,0.391491493969972,-0.106542032391928,-0.590143285502633,-0.228420952558623,1,0
"4673",4673,1981-10-17,"Oct",0.455232132161305,-0.398581182714058,-0.543742225947896,0.187553804032258,0.334815430389015,0.0937155207956869,-0.286462490887107,-0.0399303798712225,1,0
"4674",4674,1981-10-18,"Oct",0.580508776519872,-0.199028554213281,-0.182702405603239,0.198839472210223,0.31862509342578,-0.232630231465934,-0.566783224378362,-0.333137937384957,1,0
"4675",4675,1981-10-19,"Oct",0.680730474320701,-0.199028554213281,-0.363222315775567,0.323009381796059,0.448177441760554,-0.143626780182274,-0.33318261313565,-0.242383217202134,1,0
"4676",4676,1981-10-20,"Oct",0.329955487802739,-0.0393862230427958,-0.543742225947896,0.36816583432203,0.480567999896667,-0.0842912403045507,-0.216382307514293,-0.172571893984579,1,0
"4677",4677,1981-10-21,"Oct",0.355011390145405,0.0404347522342141,-0.543742225947896,0.164968687862114,0.253843977153571,-0.499640443849848,-0.987264324615244,-0.563515304002891,1,0
"4678",4678,1981-10-22,"Oct",0.455232132161305,-0.27884952949031,-0.543742225947896,0.142397351506287,0.294329703771293,-0.321633682749595,-0.613503346626904,-0.416911525246024,1,0
"4679",4679,1981-10-23,"Oct",0.505342981061732,-0.318760017128815,-0.904782046292553,0.379451502499995,0.472462947205416,-0.343884474836972,-0.753663713372532,-0.444836054533046,1,0
"4680",4680,1981-10-24,"Oct",0.329955487802739,0.0803450495645053,-0.904782046292553,0.526206528255873,0.577729790095346,-0.232630231465934,-0.683583529999718,-0.347100202028468,1,0
"4681",4681,1981-10-25,"Oct",0.329955487802739,0.718913613013573,-0.182702405603239,0.808417131775551,0.885425266073885,0.382976525266977,0.367619220592487,0.274220574607779,2,0.5
"4682",4682,1981-10-26,"Oct",-0.897755053440258,0.599181959789826,-0.00218249543091017,0.650376437841709,0.715377306911747,0.345891777476631,0.0639384259769614,0.28818283925129,1,0
"4683",4683,1981-10-27,"Oct",-0.471814749356595,0.439540009235768,-0.543742225947896,0.289152377262268,0.472462947205416,0.575817383537282,0.531139648462386,0.504597941225713,1,0
"4684",4684,1981-10-28,"Oct",-1.11072544442831,0.892524186664053,-0.63400218103406,0.311723713618095,0.423882052106086,0.672237671205337,0.250818914971131,0.616296058373802,4,12.2600002288818
